epoch,lr,loss,seg_loss,cls_loss,iou,val_loss,val_seg_loss,val_cls_loss,val_iou,val_dice,val_recall_bad,val_precision_bad,val_accuracy
1143,0.001,0.5778607481292316,0.5777311484728541,0.0002592010956245109,0.7743511324812328,0.6504815694163827,0.6411920803434709,0.01857900834989314,0.4277770451149382,0.5269683802157992,0.9901960783342946,0.9999999999009902,0.9950980391669069
1144,0.001,0.5753001911299569,0.5751107579895428,0.00037886335381439755,0.789002226534144,0.6463447195642135,0.6379855590708116,0.016718335148385343,0.4315126461455705,0.5296841803837334,0.9901960783342946,0.9999999999009902,0.9950980391669069
1145,0.001,0.5818879040224212,0.5817526440535273,0.00027051490152579,0.785098049917336,0.6513648284416572,0.6439971094037972,0.01473546403405421,0.4149165250495422,0.5168838868006626,0.9901960783342946,0.9999999999009902,0.9950980391669069
1146,0.001,0.5768264968480382,0.5767172404697963,0.00021851775064923068,0.7896224618686135,0.6521966393087425,0.6404598074800828,0.023473700325863035,0.4327580893111989,0.5307231857867776,0.9901960783342946,0.9901960783342946,0.9901960783828335
1147,0.001,0.5794472854052272,0.5793418394667762,0.00021089165264649118,0.778221721092688,0.6523118147663042,0.6415433486302694,0.021536974638116126,0.4311150629022531,0.529471514760568,0.9901960783342946,0.9999999999009902,0.9950980391669069
1148,0.001,0.5767481827310154,0.5766461331929479,0.00020409736472564482,0.7803746502542444,0.6611608319422778,0.647981955724604,0.02635773417412066,0.40915899496653774,0.512429127316089,0.9803921567666283,0.9900990098029605,0.9852941175987601
1149,0.001,0.575343767447131,0.5752358308860234,0.00021587030693938556,0.7924315011800394,0.647493474039377,0.6353424945298363,0.024301950728484227,0.4547804535570949,0.5467513988585962,0.9803921567666283,0.9999999999000001,0.9901960783828335
1150,0.001,0.5773671269416809,0.5772430705172675,0.00024812236915749963,0.7839241186327838,0.6490295354057761,0.6422413371357263,0.013576391043470186,0.42415254038386935,0.5241015852713631,0.9901960783342946,0.9999999999009902,0.9950980391669069
1151,0.001,0.5760897238339696,0.575973496905395,0.0002324604322763792,0.7724744003135708,0.6462238092048496,0.6368976387323118,0.01865230727137304,0.4471918721383372,0.5413966976015198,0.9901960783342946,0.9999999999009902,0.9950980391669069
1152,0.001,0.5733022977198873,0.5731777176260948,0.0002491552656595429,0.796166852770151,0.6439600160308913,0.6362473882880866,0.015425239050505208,0.45431010954269513,0.5464444203302435,0.9803921567666283,0.9900990098029605,0.9852941175987601
1153,0.001,0.5750299617648125,0.5749150876488004,0.00022974804232944734,0.7932681863636899,0.6462175939597335,0.6359977803978265,0.020439606744284723,0.4524336467444219,0.5450848500358414,0.9901960783342946,0.9999999999009902,0.9950980391669069
1154,0.001,0.5776587298938206,0.5774550661444664,0.0004073349386349686,0.7930031650957362,0.6427504566370272,0.6389153664018593,0.007670148641017138,0.44323042143542224,0.5384931468925742,0.9901960783342946,0.9999999999009902,0.9950980391669069
1155,0.001,0.5783180807318006,0.5762009982551847,0.00423416381662329,0.7835792925794278,0.7012336072968501,0.6585269897591834,0.08541325664184257,0.3970239313095156,0.5026655633180446,0.9607843136312957,0.9999999998979593,0.9803921568146866
1156,0.001,0.588975306068148,0.5850276350975037,0.007895345308497781,0.7622222826249915,0.6490848274791942,0.6379545967952878,0.02226044556386221,0.43928691884807997,0.5356032333036952,0.9901960783342946,0.9999999999009902,0.9950980391669069
1157,0.001,0.604713186621666,0.5897050776651928,0.03001622143347049,0.7386040612051329,0.6681260525011549,0.6429865126516304,0.0502790753528768,0.4386732999892638,0.5346257546959187,0.9901960783342946,0.9805825241766425,0.9852941175987601
1158,0.001,0.6184712392943246,0.6057113770927701,0.02551972448730209,0.7026938410065149,0.6782886981964111,0.6441750240092184,0.06822737038829456,0.44269556590660253,0.5376116725194264,0.9607843136312957,0.9999999998979593,0.9803921568146866
1159,0.001,0.5935321769544056,0.590761100607259,0.005542156778184497,0.737191725988598,0.6556582854074591,0.6480925667519662,0.015131450130366812,0.42195688472064696,0.5225077157434651,0.9901960783342946,0.9901960783342946,0.9901960783828335
1160,0.001,0.586423747241497,0.5853980066520827,0.002051482338304465,0.7549526798216634,0.6450801877414479,0.6427457180677676,0.004668912174654942,0.4210016042364824,0.5213784306986218,0.9999999999019609,0.9999999999019609,0.9999999999509803
1161,0.001,0.5856986844113895,0.5851918001260076,0.0010137659826016585,0.7631647737224313,0.6383042826372034,0.6352561922634349,0.006096215827354029,0.4385611249610693,0.5350572294396597,0.9901960783342946,0.9999999999009902,0.9950980391669069
1162,0.001,0.5835070013999939,0.5826945943491799,0.0016248278838507499,0.7676590344921058,0.656828547225279,0.6332429215019825,0.047171228971587965,0.4591131090806015,0.5498547345152189,0.9607843136312957,0.9999999998979593,0.9803921568146866
1163,0.001,0.5787414738110134,0.578386800629752,0.0007093410526327457,0.7703679816792268,0.637183392164754,0.6332846622841031,0.007797469001482515,0.4582351501429612,0.549295313862915,0.9901960783342946,0.9999999999009902,0.9950980391669069
1164,0.001,0.5793589289699282,0.5783309180821691,0.0020560234466496957,0.772266196549578,0.6363658840749779,0.6335907105137321,0.005550345369413787,0.45665463736668266,0.5480501397103222,0.9999999999019609,0.9999999999019609,0.9999999999509803
1165,0.001,0.5786668285727501,0.5783486078892436,0.0006364383429432305,0.7670856580463967,0.6470562827353384,0.6394978738298603,0.015116856880851235,0.4270907861682875,0.5262386391173545,0.9901960783342946,0.9999999999009902,0.9950980391669069
1166,0.001,0.5750894695520401,0.574937030673027,0.0003048795232254114,0.7904114241179924,0.6441205734131383,0.6333286791455512,0.021583796369240564,0.4575272531555139,0.548769852001325,0.9803921567666283,0.9999999999000001,0.9901960783828335
1167,0.001,0.5768560458506856,0.5767319702676365,0.0002481530708402196,0.7937962970487237,0.643893806957731,0.6362540026505789,0.015279590056332596,0.45519917263059395,0.5470054577442499,0.9901960783342946,0.9999999999009902,0.9950980391669069
1168,0.001,0.5745911598205566,0.574445345572063,0.00029163513292067885,0.7872913423329917,0.6442413119708791,0.6366750855071872,0.01513242239004695,0.4471841683424114,0.5414125360724581,0.9901960783342946,0.9999999999009902,0.9950980391669069
1169,0.001,0.5756961926817894,0.5755324055041585,0.00032756305180165716,0.7894947187810349,0.638552843355665,0.6328895577028686,0.011326609727214365,0.4598690114944396,0.5504417881334871,0.9901960783342946,0.9999999999009902,0.9950980391669069
1170,0.001,0.5742414955581937,0.5740967499358314,0.00028949594707228243,0.7883982007642472,0.6418223918653002,0.6351438293270036,0.013357140616897275,0.45584549490496523,0.5475874913764648,0.9901960783342946,0.9999999999009902,0.9950980391669069
1171,0.001,0.573057017156056,0.5729427710175514,0.00022849583261371924,0.7942834511060649,0.6452224365636414,0.6359222759218777,0.018600311212460783,0.4556496586111342,0.5474897346637879,0.9803921567666283,0.9999999999000001,0.9901960783828335
1172,0.001,0.5742406344839505,0.5741145695958819,0.00025212625795185365,0.7866435238698438,0.646738270334169,0.6391210217101901,0.015234509076667475,0.43023085974515834,0.5287927364915878,0.9901960783342946,0.9999999999009902,0.9950980391669069
1173,0.001,0.5737367836492402,0.5736188196710178,0.00023591984479155923,0.7856847978818237,0.6444541099024754,0.638098852891548,0.012710519427177953,0.4392115863054167,0.5355753295039889,0.9901960783342946,0.9999999999009902,0.9950980391669069
1174,0.001,0.5732073358127049,0.5731057045715195,0.0002032529749677841,0.7939637052680286,0.6436626636514476,0.6382067554137286,0.010911811983176306,0.4434525751919462,0.5386955317937722,0.9901960783342946,0.9999999999009902,0.9950980391669069
1175,0.001,0.5809549242258072,0.580337612756661,0.0012346267095771119,0.7752504625570315,0.6475622928610035,0.6400308024649527,0.01506296968014509,0.4348791865801414,0.5323118977900614,0.9901960783342946,0.9999999999009902,0.9950980391669069
1176,0.001,0.5766174995473453,0.5764743430273873,0.0002863096493196541,0.7918466005584391,0.6468968905654608,0.6393063717028674,0.01518104582404097,0.4366270033191378,0.5336457428136958,0.9901960783342946,0.9999999999009902,0.9950980391669069
1177,0.001,0.5685203756604876,0.568400152027607,0.0002404330550364518,0.8004676230796601,0.6480879099930034,0.6400202670518089,0.01613526420631245,0.4363620915853576,0.5334285663712531,0.9901960783342946,0.9999999999009902,0.9950980391669069
1178,0.001,0.5725383843694415,0.5724320986441204,0.00021256725852124094,0.7957198320689931,0.6460877230354384,0.6390093161779291,0.014156838518329988,0.4350563486161458,0.5324680653312525,0.9901960783342946,0.9999999999009902,0.9950980391669069
1179,0.001,0.5740636310407093,0.5739323837416512,0.00026248907930234315,0.7922165940450211,0.6448037004938313,0.6362299498389749,0.01714747084998617,0.44673586738405924,0.5410324733868356,0.9901960783342946,0.9999999999009902,0.9950980391669069
1180,0.001,0.5714340561202594,0.5713330677577427,0.0002019758111211039,0.8026876297130706,0.6464564917134303,0.6394518315792084,0.014009374020365523,0.44196678733556166,0.5375788328451317,0.9901960783342946,0.9999999999009902,0.9950980391669069
1181,0.001,0.5755694136023521,0.5754492229648999,0.0002403883411586451,0.7819379949646547,0.6513176583776287,0.6411787610428006,0.02027774812178869,0.42448034746637847,0.5242734576159552,0.9901960783342946,0.9999999999009902,0.9950980391669069
1182,0.001,0.5725936708705766,0.5724794694355556,0.00022840356346672967,0.7979762233153883,0.6475205976589054,0.6394836534472073,0.016073909834684694,0.4310255066297665,0.5293503554263242,0.9901960783342946,0.9999999999009902,0.9950980391669069
1183,0.001,0.5757016358630997,0.5755789428949356,0.00024538490937889686,0.7894830307015711,0.6534148308576322,0.645567442856583,0.0156947687980445,0.41685531678973686,0.5180938510046165,0.9901960783342946,0.9999999999009902,0.9950980391669069
1184,0.001,0.5723999206508908,0.5723023882934025,0.00019505251033738853,0.7956619769515896,0.654219958712073,0.6428943872451782,0.02265110364475963,0.4214586597452524,0.5220746261410041,0.9901960783342946,0.9999999999009902,0.9950980391669069
1185,0.001,0.5741210537297385,0.5740235096641949,0.0001950830129706966,0.7980817806523292,0.6542129802937601,0.6456216480217728,0.017182666306183033,0.4131945129584447,0.5153084388355808,0.9901960783342946,0.9999999999009902,0.9950980391669069
1186,0.001,0.5733709739787238,0.5732825866767338,0.00017677567744353188,0.7839142690881419,0.6504861782578861,0.643827827537761,0.013316726156820854,0.4154554338880783,0.5171405209885633,0.9901960783342946,0.9999999999009902,0.9950980391669069
1187,0.001,0.5758022314735821,0.5757195906979697,0.0001652848048771765,0.7818863655394346,0.647528630845687,0.6382254829593733,0.018606293809545392,0.4531899227142656,0.5455970677704078,0.9901960783342946,0.9999999999009902,0.9950980391669069
1188,0.001,0.5732121946556228,0.5731200884495463,0.00018420956075715367,0.7885298722349631,0.6510856420386071,0.6407356846566293,0.020699927218112292,0.4340107298871574,0.5316290833671287,0.9901960783342946,0.9999999999009902,0.9950980391669069
1189,0.001,0.5730082754577909,0.5729200158800397,0.00017652421800968504,0.7958497920033931,0.6475214946503732,0.6395513292621163,0.015940297705431778,0.4390724577731844,0.5354469104884545,0.9901960783342946,0.9999999999009902,0.9950980391669069
1190,0.001,0.5675456449389458,0.5674582485641751,0.00017478820856402827,0.802700945820398,0.6477629863748363,0.6402424597272686,0.015041082394400648,0.43698071466352717,0.5338879177818536,0.9901960783342946,0.9999999999009902,0.9950980391669069
1191,0.001,0.5744135220135961,0.5742862373590469,0.000254558033442923,0.789345623098691,0.6492538440461252,0.64259999406104,0.013307701604550375,0.4268694066301507,0.5261954557669629,0.9901960783342946,0.9999999999009902,0.9950980391669069
1192,0.001,0.5769875954304423,0.5768799771155629,0.00021523361751211008,0.7808235231950442,0.6452659263330347,0.6385601268095129,0.013411595760022892,0.4456246699583177,0.5401957699978104,0.9901960783342946,0.9999999999009902,0.9950980391669069
1193,0.001,0.5743807075279099,0.5742013369287763,0.0003587385537165184,0.7839451961584402,0.6487227275091059,0.6383087179240059,0.0208280207132738,0.43822007397890755,0.5347942426168621,0.9901960783342946,0.9999999999009902,0.9950980391669069
1194,0.001,0.5710460288184029,0.5709334143570491,0.0002252319805588091,0.7974193018576278,0.6464340511490317,0.636890313204597,0.019087485083397113,0.4456965509213529,0.540279040350447,0.9901960783342946,0.9999999999009902,0.9950980391669069
1195,0.001,0.5742888173886708,0.5741709694266319,0.00023568486761048137,0.7925586031073183,0.6463289073869294,0.6382155354116478,0.016226739942224,0.4444721942458501,0.5394315731783771,0.9901960783342946,0.9999999999009902,0.9950980391669069
1196,0.001,0.5723697617650032,0.5722636176007134,0.00021229668449710256,0.8010552746461487,0.644231412340613,0.6376931188153285,0.013076580905665955,0.4487421134588304,0.542505237585545,0.9901960783342946,0.9999999999009902,0.9950980391669069
1197,0.001,0.5763877917613301,0.5763129272631237,0.00014973090973009157,0.7875052184807585,0.6497382883932076,0.640117859139162,0.019240841488627827,0.42973383538178794,0.5283947724545166,0.9901960783342946,0.9999999999009902,0.9950980391669069
1198,0.001,0.5692829723869052,0.5691917389631271,0.00018247406179788022,0.7997502520496277,0.6508531038667641,0.6421334591566348,0.017439271250337948,0.4291555892209777,0.5279791076212073,0.9901960783342946,0.9999999999009902,0.9950980391669069
1199,0.001,0.5707277027623994,0.5706468288387571,0.00016175142400243203,0.8033246008563198,0.6513498250175925,0.6421780340811786,0.018343578932770326,0.4292548175679845,0.5280859970232509,0.9901960783342946,0.9999999999009902,0.9950980391669069
1200,0.001,0.5736956830535617,0.5736059652907508,0.00017943805284760726,0.7875973236051881,0.6479082090013167,0.6388069531496834,0.01820248716017779,0.441283050805108,0.5369810835679485,0.9901960783342946,0.9999999999009902,0.9950980391669069
1201,0.001,0.5723203388707978,0.5722114997250694,0.0002176758763588233,0.7830817787036557,0.6553605526101356,0.6434459236322665,0.02382924242456462,0.42555893406573564,0.5252992495817163,0.9901960783342946,0.9999999999009902,0.9950980391669069
1202,0.001,0.5695944971271923,0.5695294333355767,0.00013012364122135165,0.7975731962376642,0.650330978865717,0.6394304083842858,0.021801165104204535,0.43315920195838215,0.5310389779737361,0.9901960783342946,0.9999999999009902,0.9950980391669069
1203,0.001,0.5726121185081345,0.5725295841693878,0.00016506220734819571,0.8009635773420672,0.6510508802591586,0.6396210117667329,0.022859743814550193,0.4364719111522836,0.5334657305211408,0.9901960783342946,0.9999999999009902,0.9950980391669069
1204,0.001,0.5739246106573513,0.5738293581775257,0.00019049431596483503,0.7888233159747889,0.6486426568498799,0.6392985079802719,0.018688273652657576,0.4361442063755351,0.5332303469384394,0.9901960783342946,0.9999999999009902,0.9950980391669069
1205,0.001,0.5724424421787262,0.5723173703466143,0.0002501486590387815,0.7804232522213086,0.6512614506132463,0.6439031204756569,0.01471668084645096,0.4310116782856802,0.5294111537709772,0.9901960783342946,0.9999999999009902,0.9950980391669069
1206,0.001,0.5751171527164323,0.575017508651529,0.00019928447493709558,0.7856893713814753,0.6552747114031923,0.6449761577680999,0.020597103891857697,0.4216965327666361,0.522118500353948,0.9901960783342946,0.9999999999009902,0.9950980391669069
1207,0.001,0.5691196269222668,0.5690379909106663,0.00016326942789289336,0.8005009352470437,0.65004148144348,0.6398742456062168,0.020334451395433908,0.43243351108480726,0.5304338071215006,0.9901960783342946,0.9999999999009902,0.9950980391669069
1208,0.001,0.5767868033477238,0.5766894593834877,0.00019468967132395067,0.7901887496943037,0.6536627236534568,0.6427208588403814,0.021883772193070722,0.4199933407674397,0.5209865769705747,0.9901960783342946,0.9999999999009902,0.9950980391669069
1209,0.001,0.5717091177191053,0.5715911154236112,0.0002360079459841862,0.8001936382329413,0.6539495265951344,0.6412216401567646,0.025455735085130323,0.4327149459684523,0.5306427736998504,0.9901960783342946,0.9999999999009902,0.9950980391669069
1210,0.001,0.5756641158035823,0.5755511745810509,0.00022587659480320456,0.7850156000827921,0.6468041907338535,0.6362857029718512,0.02103700045057956,0.4483279788432752,0.542101947180642,0.9901960783342946,0.9999999999009902,0.9950980391669069
1211,0.001,0.5699960568121502,0.5699134064572198,0.00016530262759520805,0.7943484275232758,0.6484376361557082,0.6398446817024082,0.017185894334140944,0.4374801915518529,0.5342351781317214,0.9901960783342946,0.9999999999009902,0.9950980391669069
1212,0.001,0.5676055497356823,0.5675346308520862,0.0001418499053085855,0.8020718459366151,0.652033694818908,0.6425148663567561,0.019037666762539863,0.4257333171502084,0.5252932006632992,0.9901960783342946,0.9999999999009902,0.9950980391669069
1213,0.001,0.5720521083899907,0.5719758410538945,0.00015252600548722382,0.8023031346299986,0.6478351471470851,0.6407967350062203,0.014076804422645592,0.4348915246740407,0.5322521537499556,0.9901960783342946,0.9999999999009902,0.9950980391669069
1214,0.001,0.5692098183291299,0.5691240717257772,0.00017150279641750136,0.8025374812257269,0.6514098544915518,0.6413487885512558,0.020122121763872167,0.4313777427679558,0.5296427086788352,0.9901960783342946,0.9999999999009902,0.9950980391669069
1215,0.001,0.5741984727127212,0.5740954971739224,0.0002059385096799815,0.798101125232501,0.6516135662209754,0.6416352537332797,0.019956604002372307,0.42985580371991117,0.5284809255603149,0.9901960783342946,0.9999999999009902,0.9950980391669069
1216,0.001,0.5718134599072593,0.5717301091977528,0.00016669600076316522,0.7946815438943736,0.6489162789840325,0.6402174316200555,0.0173977000511014,0.4380668937224673,0.5346885280523932,0.9901960783342946,0.9999999999009902,0.9950980391669069
1217,0.001,0.5728540963360241,0.5727826921003205,0.00014280794987696157,0.8048030980525882,0.648752319462159,0.6406394260771134,0.016225776224232772,0.43557602133220613,0.5328301031438428,0.9901960783342946,0.9999999999009902,0.9950980391669069
1218,0.001,0.5737003843699183,0.5736106857657433,0.0001794004117203128,0.7926888967803569,0.6559174177693385,0.64449136280546,0.02285207985151632,0.41904893253191117,0.5201676064057007,0.9901960783342946,0.9999999999009902,0.9950980391669069
1219,0.001,0.5728751069733075,0.5727829347763743,0.00018434407632282403,0.7945718591725806,0.6553140107323142,0.6437272686584323,0.023173485316482244,0.41687008567525946,0.5182918703852938,0.9901960783342946,0.9999999999009902,0.9950980391669069
1220,0.001,0.5727874104465757,0.5726825573614666,0.00020970284042830047,0.7819632343763127,0.6496599281535429,0.6413886184785881,0.016542668655222536,0.4330763883710557,0.5309992444201281,0.9901960783342946,0.9999999999009902,0.9950980391669069
1221,0.001,0.5706544880356107,0.5705463875617299,0.00021620307364043714,0.8009607680678867,0.6526626354339076,0.6423303537509021,0.02066452153867074,0.4272843481273564,0.5264448985222242,0.9901960783342946,0.9999999999009902,0.9950980391669069
1222,0.001,0.5743748758520398,0.574288869542735,0.00017201023079646153,0.7993885923009082,0.6478327021879309,0.6401018412674174,0.01546172576719055,0.43338812878437993,0.5311858622537106,0.9901960783342946,0.9999999999009902,0.9950980391669069
1223,0.001,0.5742127554757255,0.5741232090762683,0.00017908825754732658,0.7953711526849988,0.6498126486937205,0.6375295408800536,0.024566227725396555,0.44833038276491627,0.5422080893194563,0.9803921567666283,0.9999999999000001,0.9901960783828335
1224,0.001,0.5715068791593824,0.5714247641818864,0.00016422181865241976,0.7967274548540307,0.6489230347614662,0.6387711091368806,0.020303815183248006,0.4400506615332016,0.5361586095225085,0.9901960783342946,0.9999999999009902,0.9950980391669069
1225,0.001,0.5722152420452663,0.5721442550420761,0.0001419590954745737,0.804393611996715,0.6501823055977914,0.6411654025900597,0.01803379286738003,0.4283178985842451,0.5272792671116125,0.9901960783342946,0.9999999999009902,0.9950980391669069
1226,0.001,0.5712040896926608,0.5711206527692931,0.0001668761766008434,0.8055018911267109,0.6496856347018597,0.6394994755585989,0.020372315483423425,0.43767349398288746,0.5344326338964681,0.9901960783342946,0.9999999999009902,0.9950980391669069
1227,0.001,0.5719142194305148,0.5718164135302816,0.00019561431145120878,0.7960313380929399,0.6542359146417356,0.6432060646075829,0.02205972033826744,0.4283160555802058,0.5273328206042852,0.9803921567666283,0.9999999999000001,0.9901960783828335
1228,0.001,0.5763800420931408,0.5762297660112381,0.0003005542520051157,0.7845347689820924,0.6507415222186669,0.642421725918265,0.016639559547982963,0.4277533398465924,0.5269212167769464,0.9901960783342946,0.9999999999009902,0.9950980391669069
1229,0.001,0.5739702550428254,0.5738601556846074,0.00022019983654380276,0.7958439109191217,0.6514978852926516,0.6402166146858066,0.02256251858802987,0.43225971156492043,0.5302715183788103,0.9901960783342946,0.9999999999009902,0.9950980391669069
1230,0.001,0.5726619149957385,0.5725744292140007,0.00017496917384310758,0.7978270213858777,0.64871219384904,0.6404475739189223,0.01652924133939486,0.4403527533008294,0.5363792636867244,0.9901960783342946,0.9999999999009902,0.9950980391669069
1231,0.001,0.5726841645581382,0.5725980667131287,0.00017219628820644824,0.8000492734596291,0.6421425564616334,0.635420022057552,0.013445098683530209,0.45357923259815563,0.5459238039458123,0.9803921567666283,0.9999999999000001,0.9901960783828335
1232,0.001,0.5721155277320317,0.5720417818852833,0.00014749093471826718,0.8031728160359586,0.6482266199355032,0.6398607521664863,0.01673173049793524,0.43401997883497373,0.5316447699635466,0.9901960783342946,0.9999999999009902,0.9950980391669069
1233,0.001,0.5681234044688088,0.5680228642054966,0.0002010795803601338,0.8065306691061273,0.6540199074090696,0.6455927169790455,0.016854383097048484,0.4163917498999542,0.5179665510210155,0.9901960783342946,0.9999999999009902,0.9950980391669069
1234,0.001,0.5713903584650585,0.5712870295558657,0.00020666519659633714,0.8024795520801035,0.6452063222726186,0.6372657050104702,0.015881265257941743,0.44325222236321254,0.5385144862590946,0.9803921567666283,0.9999999999000001,0.9901960783828335
1235,0.001,0.5696690167699542,0.5695588205541883,0.00022039184360827285,0.8086868158227604,0.652976462654039,0.6403011738085279,0.025350530357921824,0.4386048538827477,0.5350682235997992,0.9803921567666283,0.9999999999000001,0.9901960783828335
1236,0.001,0.570003017783165,0.5699183791875839,0.0001692783657095528,0.8033297673565162,0.653102680164225,0.6446098363866993,0.016985670042534668,0.42093826776613696,0.5216723285888362,0.9901960783342946,0.9999999999009902,0.9950980391669069
1237,0.001,0.5688168587429183,0.568734980055264,0.00016375782264991097,0.8066696448093155,0.6522040700211245,0.6444184154856438,0.015571312577116723,0.4213001736925361,0.5217516945159659,0.9901960783342946,0.9999999999009902,0.9950980391669069
1238,0.001,0.5704444391386849,0.5703587063721248,0.00017145730816992,0.8043621215940135,0.6571906360925412,0.6490980941875308,0.016185062663520083,0.4086644534391153,0.5115827622998768,0.9901960783342946,0.9999999999009902,0.9950980391669069
1239,0.001,0.5690594975437436,0.5689490480082375,0.00022088914257827646,0.8018161921417334,0.6483830447290458,0.6391622990954156,0.01844152621924877,0.44048044439732115,0.5364843644165257,0.9901960783342946,0.9999999999009902,0.9950980391669069
1240,0.001,0.5693998688033649,0.5693169204252106,0.00016590088671364356,0.8046423526631529,0.6472463806470236,0.6402210067300236,0.014050776358036435,0.43152274628770043,0.5297129369537229,0.9901960783342946,0.9999999999009902,0.9950980391669069
1241,0.001,0.5678871295281819,0.5678200647234917,0.0001341294121500271,0.8106452788449611,0.6506635032448114,0.641021879864674,0.019283231128664577,0.44070116346824406,0.5366186744939231,0.9803921567666283,0.9999999999000001,0.9901960783828335
1242,0.001,0.5724779601608004,0.572358963744981,0.0002379873907817195,0.8022241056247665,0.6459662575347751,0.6408886792613011,0.010155132369083516,0.43949440520907396,0.5357317043212027,0.9901960783342946,0.9999999999009902,0.9950980391669069
1243,0.001,0.569491945207119,0.5693949120385307,0.00019406204903914061,0.7973894871052837,0.6515912793430627,0.6432831719809887,0.01661617677731841,0.42557002821024326,0.5251931752561528,0.9901960783342946,0.9999999999009902,0.9950980391669069
1244,0.001,0.5715579837560654,0.5714552987899099,0.00020538200572316003,0.8048817240990177,0.6546942696851843,0.643103103427326,0.023182347599490016,0.43028150478588423,0.5287762318905368,0.9803921567666283,0.9999999999000001,0.9901960783828335
1245,0.001,0.5739937818476132,0.5738824478217533,0.00022266502842934903,0.7853681220134129,0.651587471073749,0.6391380867537331,0.024898735057635634,0.44336652796382464,0.5385642932736382,0.9901960783342946,0.9999999999009902,0.9950980391669069
1246,0.001,0.5775722094944545,0.5774531992418426,0.00023803137836304295,0.7812558656931046,0.6542802306951261,0.6445985664339626,0.019363372897108395,0.4316394153846823,0.5297945472456367,0.9901960783342946,0.9999999999009902,0.9950980391669069
1247,0.001,0.5706796890922955,0.5705827676824161,0.00019384513403305652,0.7960940832555343,0.6508705434845943,0.6418172436601975,0.018106635349492233,0.4292008522617348,0.5280237264089367,0.9901960783342946,0.9999999999009902,0.9950980391669069
1248,0.001,0.5726071319409779,0.5725167085017476,0.00018085025710336464,0.7831461608151826,0.6561694478287416,0.644544337310043,0.023250181903587838,0.4213692971057122,0.5217344078768468,0.9803921567666283,0.9999999999000001,0.9901960783828335
1249,0.001,0.5714062580040523,0.5713132971099445,0.00018592210926726693,0.8030110818805755,0.6591264430214377,0.6486835859569848,0.02088574069899087,0.40728567431010704,0.5106646480778464,0.9901960783342946,0.9999999999009902,0.9950980391669069
1250,0.001,0.5727791637182236,0.5726435301559312,0.0002712739354007811,0.794577408538918,0.644232932843414,0.6406410429991928,0.007183810586438459,0.4324877725736133,0.530445549085982,0.9901960783342946,0.9999999999009902,0.9950980391669069
1251,0.001,0.5693484853420939,0.5692599916032383,0.00017698793115934159,0.7969669569526887,0.6512798141030705,0.6457651438666325,0.011029349658273015,0.4147657795953914,0.5168065308560673,0.9901960783342946,0.9999999999009902,0.9950980391669069
1252,0.001,0.5724381250994546,0.5723328377519336,0.00021057602784172298,0.7931873323725751,0.6537670539874657,0.645827001800724,0.015880085363545838,0.4108659808703295,0.5136579375275251,0.9901960783342946,0.9999999999009902,0.9950980391669069
1253,0.001,0.5756529580269542,0.5755114321197782,0.0002830594359173639,0.784726339553489,0.649183494203231,0.6385033896156386,0.021360197250603462,0.4507580868601759,0.5437893957280997,0.9901960783342946,0.9999999999009902,0.9950980391669069
1254,0.001,0.5716835196529116,0.571591602904456,0.0001838292189079636,0.7871579232775511,0.6524026165990269,0.6436796749339384,0.017445868794240205,0.4246796536801753,0.5245669640758723,0.9901960783342946,0.9999999999009902,0.9950980391669069
1255,0.001,0.571626603603363,0.5715350285172462,0.00018315964760924025,0.8007283457124802,0.6547858551436779,0.6453786585845199,0.018814370328304814,0.4157552098576596,0.5174985839897115,0.9901960783342946,0.9999999999009902,0.9950980391669069
1256,0.001,0.5702810149107661,0.5701862084014075,0.000189607542129774,0.8067883783589956,0.6521100577186135,0.6431738699183744,0.01787231564887014,0.4275168721150151,0.5267030685359008,0.9901960783342946,0.9999999999009902,0.9950980391669069
1257,0.001,0.5696586530123439,0.5695587268897465,0.00019985560863590633,0.8064125084903606,0.652104991908167,0.6435306230012108,0.017148702569744167,0.4232621548435677,0.5233163374258734,0.9901960783342946,0.9999999999009902,0.9950980391669069
1258,0.001,0.573787839284965,0.57368446460792,0.00020675573692382647,0.8050324846045794,0.6545339717584497,0.6453601723792506,0.018347642841000184,0.41669860983720836,0.5181924593272268,0.9901960783342946,0.9999999999009902,0.9950980391669069
1259,0.001,0.5707973358886582,0.5707115232944489,0.00017162717280630853,0.8013017386982692,0.6478148768929874,0.6406143284311482,0.01440109272359633,0.44416756486605463,0.5391193704731446,0.9901960783342946,0.9999999999009902,0.9950980391669069
1260,0.001,0.5708240568637848,0.5707071902496474,0.00023373418948072607,0.7912041348484927,0.6464972466814751,0.638393410280639,0.01620772179654416,0.4489996727118837,0.5425490401574921,0.9901960783342946,0.9999999999009902,0.9950980391669069
1261,0.001,0.5697820633649826,0.56966896461589,0.0002261937608117088,0.7971231387383371,0.6476742864823809,0.6419463455677032,0.011455898282720763,0.44106655956625007,0.536767772818994,0.9901960783342946,0.9999999999009902,0.9950980391669069
1262,0.001,0.5727087663752692,0.57261225687606,0.00019301145526437073,0.8037258819195737,0.6603640598409316,0.6520294085437176,0.01666929269684296,0.412709557093068,0.5149976358186239,0.9901960783342946,0.9999999999009902,0.9950980391669069
